Date;Location;Temperature.Air.Mean_C;Precipitation_mm_d;Relative.Air.Humidity_percent;Global.Radiation_MJ_m2_d;Wind.Speed_m_s;Temperature.Air.Min_C;Temperature.Air.Max_C
2021-06-26;RHH;18,0;0,0;72,2;26,00;1,6;10,1;25,2
2021-06-27;RHH;20,4;0,0;68,4;22,39;2,5;12,7;27,5
2021-06-28;RHH;21,5;12,1;73,8;18,86;2,2;15,5;28,9
2021-06-29;RHH;18,8;2,0;84,7;16,11;2,9;14,8;25,6
2021-06-30;RHH;16,3;3,6;85,7;13,22;3,6;13,8;20,5
2021-07-01;RHH;13,5;10,9;89,6;6,32;4,3;12,3;14,7
2021-07-02;RHH;15,6;0,0;76,3;19,75;2,7;11,0;21,7
2021-07-03;RHH;18,2;0,0;69,2;26,30;1,7;9,0;25,9
2021-07-04;RHH;17,3;3,4;85,1;13,66;2,0;13,1;24,9
2021-07-05;RHH;16,8;6,9;88,1;9,97;3,3;12,7;20,8
2021-07-06;RHH;17,3;8,8;86,3;13,53;3,8;13,7;21,1
2021-07-07;RHH;18,1;0,0;73,8;21,38;2,6;12,9;24,3
2021-07-08;RHH;17,1;12,8;85,1;10,64;2,0;12,6;23,8
2021-07-09;RHH;16,0;4,5;89,6;9,62;2,6;13,0;19,7
2021-07-10;RHH;17,8;1,5;79,0;15,19;2,3;12,7;24,0
2021-07-11;RHH;16,5;7,6;90,8;12,81;1,9;13,0;20,3
2021-07-12;RHH;18,6;2,5;78,5;19,43;2,2;12,0;24,9
2021-07-13;RHH;18,3;6,3;90,9;9,53;2,5;15,8;23,0
2021-07-14;RHH;16,1;2,9;92,7;6,14;3,6;14,7;17,0
2021-07-15;RHH;17,8;7,8;83,2;15,57;1,7;14,2;23,7
2021-07-16;RHH;18,0;3,4;85,4;8,30;2,5;14,8;22,0
2021-07-17;RHH;20,1;0,0;73,4;23,25;3,7;14,4;25,6
2021-07-18;RHH;20,0;0,0;69,8;27,70;3,7;12,4;27,0
2021-07-19;RHH;17,3;3,4;74,0;19,75;3,5;11,9;22,5
2021-07-20;RHH;16,1;3,4;70,1;23,60;2,5;9,6;22,6
2021-07-21;RHH;16,5;3,4;68,4;23,23;2,1;8,4;23,8
2021-07-22;RHH;18,2;3,4;69,6;15,91;1,5;11,9;24,1
2021-07-23;RHH;19,1;3,4;69,2;24,15;1,9;11,2;26,5
2021-07-24;RHH;19,0;3,3;79,3;17,46;2,9;13,4;25,1
2021-07-25;RHH;19,3;2,7;80,1;18,49;2,2;13,6;26,5
2021-07-26;RHH;19,1;8,7;78,4;20,20;2,5;13,8;25,5
2021-07-27;RHH;17,9;35,9;83,1;16,68;2,9;13,6;24,0
2021-07-28;RHH;17,7;0,0;80,4;17,79;4,5;13,7;22,7
2021-07-29;RHH;17,2;0,0;69,0;18,01;5,0;11,8;21,9
2021-07-30;RHH;18,4;3,4;65,2;24,11;3,8;9,7;25,6
2021-07-31;RHH;17,0;3,4;65,7;18,57;5,3;11,9;21,8
2021-08-01;RHH;16,5;0,0;74,6;17,60;3,7;11,6;22,9
2021-08-02;RHH;15,5;2,7;84,3;12,35;3,2;11,2;20,7
2021-08-03;RHH;14,2;5,2;89,2;10,19;2,0;10,4;18,8
2021-08-04;RHH;16,2;0,0;82,9;16,83;2,2;13,0;21,6
2021-08-05;RHH;16,9;2,8;81,0;17,01;2,0;12,3;23,3
2021-08-06;RHH;16,9;3,1;82,2;13,06;4,3;12,7;22,1
2021-08-07;RHH;16,7;3,9;79,8;12,91;4,2;11,9;21,6
2021-08-08;RHH;15,1;7,5;81,0;16,66;4,8;10,3;20,2
2021-08-09;RHH;15,4;0,4;77,8;15,61;3,8;9,7;21,6
2021-08-10;RHH;15,5;14,1;86,3;15,22;2,4;10,0;22,2
2021-08-11;RHH;17,4;0,0;82,1;18,20;1,6;11,9;24,4
2021-08-12;RHH;19,3;2,6;75,9;20,12;1,8;12,3;26,4
2021-08-13;RHH;20,5;0,0;75,7;20,81;2,6;13,4;29,1
2021-08-14;RHH;19,8;2,6;70,1;23,28;2,8;12,0;27,9
2021-08-15;RHH;18,9;0,0;71,1;20,82;2,1;11,0;26,7
2021-08-16;RHH;15,3;3,6;78,3;12,36;5,5;10,0;20,1
2021-08-17;RHH;13,1;6,0;81,3;10,59;5,1;10,5;16,5
2021-08-18;RHH;15,3;1,9;87,3;6,17;4,4;12,6;18,5
2021-08-19;RHH;16,7;0,0;85,3;6,58;4,0;13,6;21,1
2021-08-20;RHH;16,7;0,0;80,1;13,03;2,6;12,5;22,1
2021-08-21;RHH;18,2;1,3;77,3;17,93;1,5;11,8;25,3
2021-08-22;RHH;16,4;9,6;90,3;11,90;3,3;12,6;20,9
2021-08-23;RHH;15,3;0,0;86,8;11,03;3,1;10,4;19,6
2021-08-24;RHH;13,7;0,0;76,0;17,84;3,3;7,6;20,1
2021-08-25;RHH;15,0;0,8;70,6;19,67;2,3;7,3;22,5
2021-08-26;RHH;14,9;0,4;77,2;13,48;3,5;10,4;20,4
2021-08-27;RHH;13,1;1,7;86,7;7,76;3,6;9,6;17,9
2021-08-28;RHH;13,5;16,3;86,1;8,73;2,2;9,3;18,0
2021-08-29;RHH;14,4;4,6;91,8;4,70;3,0;13,0;16,7
2021-08-30;RHH;15,7;0,0;83,0;5,42;4,0;12,7;18,0
2021-08-31;RHH;15,0;0,0;79,0;14,00;2,8;9,7;20,6
2021-09-01;RHH;13,5;0,8;82,3;12,40;1,9;8,3;19,7
2021-09-02;RHH;14,6;0,0;79,7;19,38;2,4;7,8;22,6
2021-09-03;RHH;16,3;0,0;75,9;19,66;1,7;9,1;24,6
2021-09-04;RHH;16,3;0,0;78,2;19,43;2,7;9,7;24,2
2021-09-05;RHH;16,0;0,0;76,2;19,45;2,2;8,9;24,5
2021-09-06;RHH;17,0;0,8;73,9;17,88;1,8;9,2;26,0
2021-09-07;RHH;17,0;0,8;73,1;14,96;2,0;11,3;23,9
2021-09-08;RHH;17,4;0,8;73,1;18,75;2,4;10,4;25,5
2021-09-09;RHH;18,8;4,8;76,5;15,87;2,9;10,9;26,8
2021-09-10;RHH;18,8;1,6;86,7;7,49;2,9;15,8;23,2
2021-09-11;RHH;17,5;0,2;87,4;10,76;2,6;12,3;22,3
2021-09-12;RHH;16,1;0,0;81,3;14,30;2,6;10,7;22,2
2021-09-13;RHH;14,6;0,8;81,0;16,42;1,8;8,6;21,8
2021-09-14;RHH;17,2;0,0;80,5;15,91;2,0;9,9;24,8
2021-09-15;RHH;18,0;8,1;92,6;3,93;3,0;15,5;20,8
2021-09-16;RHH;14,9;0,0;84,0;6,55;3,0;10,0;17,7
2021-09-17;RHH;13,5;0,0;87,6;6,31;2,1;8,3;19,2
2021-09-18;RHH;13,9;0,0;83,5;12,19;2,1;9,1;20,3
2021-09-19;RHH;12,0;0,8;80,4;3,68;3,5;8,3;14,7
2021-09-20;RHH;10,6;0,8;72,9;4,08;2,5;6,3;14,3
2021-09-21;RHH;9,8;0,8;77,2;9,66;1,6;3,6;16,5
2021-09-22;RHH;11,3;0,8;82,0;13,71;1,7;4,6;19,5
2021-09-23;RHH;13,9;0,8;74,8;14,41;4,6;5,4;21,3
2021-09-24;RHH;15,7;0,0;81,5;5,76;4,0;10,4;19,9
2021-09-25;RHH;14,9;0,0;81,7;14,66;2,1;8,2;22,3
2021-09-26;RHH;16,6;0,2;87,0;10,53;2,6;11,3;22,6
2021-09-27;RHH;16,2;0,7;88,0;6,40;3,5;11,6;20,0
2021-09-28;RHH;12,0;0,0;84,9;12,24;1,7;8,1;17,2
2021-09-29;RHH;10,1;3,3;86,2;9,39;4,0;6,1;15,7
2021-09-30;RHH;9,2;0,0;78,1;12,27;3,8;4,6;15,1
2021-10-01;RHH;10,5;0,4;74,8;13,36;3,4;4,0;17,7
2021-10-02;RHH;14,0;0,7;76,8;8,30;4,4;8,9;18,9
2021-10-03;RHH;17,1;1,7;69,8;3,23;6,4;11,2;20,8
2021-10-04;RHH;11,5;3,1;88,3;5,81;2,9;8,3;14,6
2021-10-05;RHH;11,3;4,1;89,3;6,24;3,4;8,9;15,2
2021-10-06;RHH;10,5;1,2;85,9;6,10;4,8;9,0;12,8
2021-10-07;RHH;10,3;0,0;88,1;7,38;1,8;5,9;15,3
2021-10-08;RHH;9,6;0,0;86,8;9,49;3,0;3,9;16,0
2021-10-09;RHH;8,6;0,0;80,0;12,62;2,9;2,8;16,0
2021-10-10;RHH;6,0;1,1;82,2;11,71;1,8;0,0;14,5
2021-10-11;RHH;7,2;0,5;88,0;5,98;2,6;1,1;13,6
2021-10-12;RHH;7,7;3,5;91,9;4,28;3,7;2,3;11,7
2021-10-13;RHH;6,9;1,7;90,3;6,86;3,1;2,7;11,5
2021-10-14;RHH;9,6;0,5;90,9;2,59;3,8;7,8;11,6
2021-10-15;RHH;8,2;0,3;89,6;3,90;3,4;3,2;12,3
2021-10-16;RHH;5,9;0,0;87,2;8,48;1,2;0,6;12,5
2021-10-17;RHH;7,3;1,1;82,5;8,24;1,5;1,9;13,3
2021-10-18;RHH;6,0;0,2;92,5;3,55;2,5;1,0;9,9
2021-10-19;RHH;9,7;1,7;95,8;2,39;4,4;6,2;12,5
2021-10-20;RHH;13,1;1,6;88,8;4,15;5,6;9,0;15,9
2021-10-21;RHH;10,1;6,3;79,1;4,78;9,8;3,3;15,1
2021-10-22;RHH;6,3;1,6;82,8;7,34;6,4;2,1;9,9
2021-10-23;RHH;5,0;0,0;87,8;7,41;2,6;0,2;11,1
2021-10-24;RHH;4,3;0,0;82,8;8,63;2,6;-0,8;12,7
2021-10-25;RHH;5,2;0,2;88,4;7,88;3,2;-0,4;12,1
2021-10-26;RHH;9,8;0,0;85,7;6,56;4,0;6,1;14,4
2021-10-27;RHH;9,6;0,0;89,5;4,10;3,3;5,1;14,4
2021-10-28;RHH;6,9;0,1;93,6;5,83;2,6;3,9;10,4
2021-10-29;RHH;7,8;1,1;88,7;5,75;3,0;3,6;12,9
2021-10-30;RHH;6,2;0,9;90,2;2,71;3,1;2,4;9,3
2021-10-31;RHH;13,0;3,1;83,8;3,97;4,9;8,7;16,7
2021-11-01;RHH;9,5;1,9;86,1;4,15;4,5;5,0;13,1
2021-11-02;RHH;7,3;1,1;90,6;3,62;2,8;5,6;10,2
2021-11-03;RHH;6,8;5,7;94,2;1,82;2,4;5,1;7,9
2021-11-04;RHH;6,6;0,0;89,1;1,82;3,6;5,4;7,5
2021-11-05;RHH;6,5;0,0;87,9;3,23;3,4;3,2;9,4
2021-11-06;RHH;5,9;0,0;89,9;4,66;4,4;2,4;8,9
2021-11-07;RHH;6,7;1,3;86,6;2,89;6,0;4,3;9,0
2021-11-08;RHH;6,6;0,0;87,7;2,85;3,0;4,1;9,5
2021-11-09;RHH;5,6;1,1;84,6;6,92;2,0;0,0;10,8
2021-11-10;RHH;1,8;0,0;89,1;5,31;1,3;-2,2;7,9
2021-11-11;RHH;0,6;0,0;95,2;4,18;1,1;-2,6;5,5
2021-11-12;RHH;1,6;0,0;97,1;1,56;2,7;-0,1;3,0
2021-11-13;RHH;3,4;0,9;96,3;1,54;3,6;1,0;5,4
2021-11-14;RHH;6,9;0,0;89,7;1,61;3,8;5,2;8,6
2021-11-15;RHH;5,6;0,1;86,2;1,49;4,0;4,6;6,8
2021-11-16;RHH;4,5;0,1;90,6;1,46;1,7;3,9;5,2
2021-11-17;RHH;4,7;0,2;91,3;1,55;3,6;2,9;6,1
2021-11-18;RHH;5,6;0,0;91,4;3,11;4,3;2,9;7,9
2021-11-19;RHH;7,7;0,0;93,2;1,39;4,3;6,2;9,1
2021-11-20;RHH;8,0;0,0;87,1;1,37;3,0;5,9;9,7
2021-11-21;RHH;5,6;0,6;93,0;1,39;2,9;3,2;6,8
2021-11-22;RHH;2,7;0,0;83,9;4,20;3,8;-2,9;6,5
2021-11-23;RHH;0,8;0,0;89,5;3,08;1,5;-4,1;5,3
2021-11-24;RHH;2,9;1,1;87,0;2,15;1,4;-1,2;6,2
2021-11-25;RHH;1,9;0,0;85,4;2,29;2,0;0,2;3,7
2021-11-26;RHH;1,9;2,0;89,2;1,28;5,0;0,2;3,1
2021-11-27;RHH;1,1;0,4;91,9;2,28;4,0;-1,7;3,7
2021-11-28;RHH;0,6;0,1;95,0;1,23;1,6;-0,5;2,1
2021-11-29;RHH;0,7;0,0;87,6;2,46;3,7;-1,5;2,0
2021-11-30;RHH;3,8;4,5;92,2;1,20;8,1;0,8;6,8
2021-12-01;RHH;5,8;6,0;87,2;1,26;8,0;2,9;7,2
2021-12-02;RHH;1,9;0,4;87,5;2,44;3,7;-1,8;4,1
2021-12-03;RHH;-0,2;0,1;85,1;1,90;5,5;-3,8;1,8
2021-12-04;RHH;1,8;1,8;93,3;1,15;4,1;0,4;4,0
2021-12-05;RHH;2,5;0,0;89,0;2,19;3,2;-0,1;4,2
2021-12-06;RHH;1,2;1,4;90,1;3,75;2,4;-1,1;4,8
2021-12-07;RHH;1,4;0,2;89,6;2,73;4,7;-0,4;4,2
2021-12-08;RHH;2,3;0,0;90,1;1,10;4,6;0,6;3,7
2021-12-09;RHH;1,9;0,1;92,5;1,44;3,2;0,3;3,0
2021-12-10;RHH;1,7;0,0;84,7;3,49;3,3;0,3;3,6
2021-12-11;RHH;0,7;0,3;90,6;2,82;2,3;-1,7;2,5
2021-12-12;RHH;2,5;1,0;94,6;1,07;4,6;-0,3;4,4
2021-12-13;RHH;5,7;0,0;97,1;1,07;2,6;4,0;6,7
2021-12-14;RHH;6,0;0,1;93,8;1,06;2,2;5,1;6,9
2021-12-15;RHH;6,3;0,1;94,3;1,10;3,0;5,0;7,0
2021-12-16;RHH;6,3;0,1;94,1;1,06;2,0;3,7;7,9
2021-12-17;RHH;5,8;0,0;88,6;1,07;1,8;1,4;7,7
2021-12-18;RHH;3,8;0,0;95,9;1,05;1,9;1,8;4,9
2021-12-19;RHH;4,8;1,5;85,3;2,38;3,2;3,0;6,4
2021-12-20;RHH;0,5;0,0;82,4;4,30;2,2;-4,5;5,0
2021-12-21;RHH;-3,9;0,0;89,0;3,99;1,4;-7,0;1,4
2021-12-22;RHH;-5,3;1,5;90,0;3,64;1,5;-8,4;-1,2
2021-12-23;RHH;-2,0;0,1;89,9;1,05;4,2;-6,0;4,1
2021-12-24;RHH;6,3;0,5;88,4;1,07;6,1;3,0;8,1
2021-12-25;RHH;-1,2;3,2;86,7;1,09;4,6;-4,4;3,8
2021-12-26;RHH;-2,9;1,0;86,2;1,06;3,0;-4,6;-0,2
2021-12-27;RHH;1,6;0,7;97,2;1,06;2,1;-0,4;3,6
2021-12-28;RHH;6,0;6,6;94,1;1,23;5,2;3,3;8,9
2021-12-29;RHH;7,6;3,2;92,7;1,19;5,1;5,8;9,3
2021-12-30;RHH;11,3;0,6;91,5;1,62;6,0;8,6;13,8
2021-12-31;RHH;11,2;0,0;87,9;3,59;5,4;9,8;12,8
2022-01-01;RHH;10,3;0,0;88,8;1,39;3,6;7,8;11,9
2022-01-02;RHH;8,4;2,1;88,7;2,91;5,5;6,3;10,9
2022-01-03;RHH;8,2;12,0;83,6;2,33;7,2;6,8;10,1
2022-01-04;RHH;6,0;10,3;94,6;1,21;3,4;4,8;7,6
2022-01-05;RHH;2,4;1,1;85,1;1,60;6,2;0,8;5,0
2022-01-06;RHH;1,1;0,0;85,6;4,57;3,3;-2,6;4,5
2022-01-07;RHH;0,3;1,6;92,6;1,24;5,4;-1,9;1,6
2022-01-08;RHH;0,7;1,9;91,6;2,65;4,8;-0,6;1,8
2022-01-09;RHH;2,0;0,3;91,5;1,81;5,6;0,3;4,0
2022-01-10;RHH;1,8;0,0;91,8;2,68;1,5;-0,9;4,9
2022-01-11;RHH;0,4;1,9;91,5;2,41;1,1;-2,1;4,3
2022-01-12;RHH;-0,2;1,9;91,1;2,09;1,9;-3,0;2,3
2022-01-13;RHH;-0,2;1,9;95,1;1,71;3,1;-1,5;0,7
2022-01-14;RHH;-0,3;0,0;96,2;2,16;2,5;-1,8;1,8
2022-01-15;RHH;0,8;0,0;96,6;1,37;1,8;-0,3;1,6
2022-01-16;RHH;1,3;0,0;94,3;1,39;5,0;-0,1;2,8
2022-01-17;RHH;4,6;0,0;83,9;1,52;5,9;2,3;6,4
2022-01-18;RHH;4,4;0,0;86,8;1,43;1,8;2,5;6,3
2022-01-19;RHH;2,5;0,1;84,5;2,31;4,8;1,4;3,8
2022-01-20;RHH;1,6;0,3;79,9;3,31;5,3;-0,5;3,5
2022-01-21;RHH;1,5;0,0;83,9;2,07;4,8;-1,2;3,8
2022-01-22;RHH;4,4;0,0;83,7;1,56;4,5;3,0;5,8
2022-01-23;RHH;3,7;0,0;85,3;1,79;1,5;1,9;5,0
2022-01-24;RHH;3,3;1,9;84,9;1,56;2,1;2,2;4,2
2022-01-25;RHH;1,1;1,9;89,4;1,59;1,2;0,1;2,2
2022-01-26;RHH;0,5;1,9;84,9;1,61;3,4;-0,6;1,3
2022-01-27;RHH;2,0;0,5;87,7;1,64;6,4;0,0;5,1
2022-01-28;RHH;3,1;0,0;75,8;4,35;4,6;0,2;5,7
2022-01-29;RHH;5,2;1,1;86,4;1,70;7,7;2,7;9,0
2022-01-30;RHH;4,2;0,4;66,6;2,84;6,2;-0,3;7,0
2022-01-31;RHH;2,5;1,7;86,6;1,99;6,4;0,4;4,3
2022-02-01;RHH;3,4;1,0;85,0;1,95;6,6;1,0;7,0
2022-02-02;RHH;4,7;0,0;75,7;5,19;5,9;-0,1;7,4
2022-02-03;RHH;5,1;0,0;88,4;1,94;3,8;1,2;7,5
2022-02-04;RHH;4,9;2,0;85,4;1,97;5,9;2,0;6,4
2022-02-05;RHH;3,3;0,5;76,6;4,89;7,1;1,4;5,7
2022-02-06;RHH;4,3;14,4;86,6;2,04;8,8;2,1;5,7
2022-02-07;RHH;2,8;0,1;81,3;6,04;6,4;0,2;6,2
2022-02-08;RHH;5,3;0,0;86,6;2,15;5,3;1,8;7,6
2022-02-09;RHH;7,2;0,0;84,1;2,40;3,9;2,7;9,2
2022-02-10;RHH;3,9;7,0;90,8;2,61;3,8;0,6;6,6
2022-02-11;RHH;2,1;0,0;83,3;4,83;5,0;-2,3;5,0
2022-02-12;RHH;-0,3;0,0;82,4;8,55;2,7;-4,5;5,0
2022-02-13;RHH;1,9;0,0;77,6;9,11;4,8;-4,3;8,0
2022-02-14;RHH;6,7;0,4;69,3;4,49;5,4;2,5;11,1
2022-02-15;RHH;5,1;0,6;78,9;6,02;5,0;1,6;8,3
2022-02-16;RHH;7,9;5,6;89,2;2,46;8,8;4,5;12,5
2022-02-17;RHH;8,4;0,8;66,4;6,41;11,4;4,9;12,6
2022-02-18;RHH;7,2;3,9;74,7;2,54;8,8;4,5;11,5
2022-02-19;RHH;4,8;1,2;61,2;7,39;10,1;2,1;8,0
2022-02-20;RHH;6,7;15,8;83,4;2,66;9,2;4,1;9,0
2022-02-21;RHH;4,3;2,9;79,1;6,07;10,0;0,9;9,0
2022-02-22;RHH;5,2;2,0;78,7;5,62;6,6;2,1;7,7
2022-02-23;RHH;5,2;0,0;73,7;10,90;4,5;0,6;10,4
2022-02-24;RHH;5,5;0,9;77,1;4,55;5,9;0,9;9,9
2022-02-25;RHH;1,7;0,3;85,3;5,92;5,5;-0,4;5,0
2022-02-26;RHH;1,7;2,9;80,3;9,85;2,3;-2,5;7,4
2022-02-27;RHH;1,3;0,0;73,7;11,90;3,1;-3,8;7,5
2022-02-28;RHH;1,5;2,9;69,7;11,93;2,5;-4,4;9,2
2022-03-01;RHH;1,1;0,0;63,2;11,14;2,1;-4,1;7,2
2022-03-02;RHH;2,3;0,6;61,5;11,14;2,1;-2,7;9,3
2022-03-03;RHH;1,6;0,6;64,3;13,27;2,8;-4,9;9,7
2022-03-04;RHH;-0,3;0,6;75,6;11,35;3,4;-4,6;5,9
2022-03-05;RHH;0,1;0,6;69,8;11,47;2,2;-5,8;6,8
2022-03-06;RHH;-0,1;0,6;64,1;8,91;3,5;-4,3;4,7
2022-03-07;RHH;0,7;0,6;56,4;12,36;3,8;-3,4;5,9
2022-03-08;RHH;1,4;0,6;61,3;14,31;3,1;-5,4;9,2
2022-03-09;RHH;2,6;0,6;57,8;14,27;2,4;-5,1;12,3
2022-03-10;RHH;4,5;0,6;55,3;14,75;2,8;-3,8;14,0
2022-03-11;RHH;4,2;0,6;50,0;14,81;4,1;-3,0;11,4
2022-03-12;RHH;5,2;0,6;51,9;13,92;2,4;-1,2;13,1
2022-03-13;RHH;5,0;0,3;54,7;14,48;2,4;-3,0;14,0
2022-03-14;RHH;5,8;3,1;78,2;6,33;3,4;1,4;11,4
2022-03-15;RHH;3,9;0,6;90,9;3,54;2,1;0,4;7,1
2022-03-16;RHH;5,4;0,0;83,9;10,50;2,8;-0,5;12,5
2022-03-17;RHH;6,6;0,3;78,7;3,64;2,9;1,8;8,7
2022-03-18;RHH;6,0;0,6;63,6;15,98;4,4;-0,6;12,6
2022-03-19;RHH;5,3;0,1;61,4;14,85;5,9;0,3;10,6
2022-03-20;RHH;7,2;0,6;52,7;14,91;5,2;1,3;14,2
2022-03-21;RHH;7,4;0,6;57,6;15,34;1,9;-0,2;16,0
2022-03-22;RHH;7,8;0,6;55,6;17,28;2,3;-0,6;17,7
2022-03-23;RHH;8,3;0,6;51,8;17,48;1,4;-1,1;18,5
2022-03-24;RHH;8,7;0,6;52,2;17,46;1,7;-0,5;18,4
2022-03-25;RHH;8,5;0,6;53,4;17,61;2,9;0,8;16,7
2022-03-26;RHH;8,9;0,6;60,8;17,81;2,7;0,0;17,6
2022-03-27;RHH;10,0;0,6;72,7;16,18;2,2;2,8;17,5
2022-03-28;RHH;10,9;0,6;65,0;16,95;2,4;2,6;20,0
2022-03-29;RHH;9,3;1,2;65,4;10,40;2,5;5,3;14,4
2022-03-30;RHH;6,6;0,5;75,0;12,34;3,7;2,2;11,0
2022-03-31;RHH;2,8;1,5;84,7;4,91;3,8;-0,3;5,7
2022-04-01;RHH;-0,2;1,5;88,3;4,24;5,8;-1,1;1,0
2022-04-02;RHH;0,1;0,0;74,9;8,51;5,3;-2,0;2,7
2022-04-03;RHH;0,5;2,0;63,2;14,80;2,5;-5,5;5,8
2022-04-04;RHH;2,7;0,5;74,6;9,91;7,7;-1,8;6,5
2022-04-05;RHH;7,8;0,7;89,8;5,57;7,7;4,4;10,9
2022-04-06;RHH;9,4;5,9;69,6;6,89;7,2;7,8;11,9
2022-04-07;RHH;8,9;14,4;73,5;10,71;9,7;4,2;12,6
2022-04-08;RHH;4,3;0,5;81,6;6,62;5,0;1,4;6,4
2022-04-09;RHH;3,8;0,6;76,6;14,60;5,5;0,0;9,1
2022-04-10;RHH;4,1;0,0;69,6;16,52;4,0;-1,2;9,5
2022-04-11;RHH;6,3;2,0;62,9;20,90;2,8;-2,0;14,2
2022-04-12;RHH;11,1;2,0;59,3;18,96;3,0;1,7;20,5
2022-04-13;RHH;14,9;2,0;59,1;17,86;1,7;6,9;23,1
2022-04-14;RHH;13,1;0,8;76,8;11,95;2,4;7,9;17,8
2022-04-15;RHH;9,6;2,0;74,5;17,51;3,4;4,3;14,6
2022-04-16;RHH;8,8;2,0;54,4;19,98;4,8;1,8;13,2
2022-04-17;RHH;7,8;2,0;51,8;22,99;3,1;-0,8;16,2
2022-04-18;RHH;9,0;2,0;52,1;23,22;2,2;-0,1;17,2
2022-04-19;RHH;9,5;2,0;53,7;23,27;3,3;1,0;17,0
2022-04-20;RHH;8,8;2,0;58,1;22,47;3,3;0,6;16,5
2022-04-21;RHH;8,8;2,0;69,4;12,57;4,2;2,4;14,7
2022-04-22;RHH;11,2;2,0;65,6;17,32;5,7;7,1;16,5
2022-04-23;RHH;11,8;2,0;61,8;11,89;5,1;8,2;15,1
2022-04-24;RHH;10,0;0,0;64,7;9,28;4,5;6,1;14,7
2022-04-25;RHH;9,0;6,0;81,8;10,53;2,5;6,0;13,4
2022-04-26;RHH;7,9;7,8;89,7;5,59;2,3;4,5;10,0
2022-04-27;RHH;10,0;0,0;71,1;21,98;2,2;2,7;17,3
2022-04-28;RHH;11,3;2,0;65,7;23,63;2,2;3,3;19,3
2022-04-29;RHH;11,8;3,3;65,1;16,19;2,1;4,3;18,9
2022-04-30;RHH;8,1;2,4;82,9;7,33;3,5;6,4;9,8
2022-05-01;RHH;10,8;0,0;71,1;9,96;2,9;6,7;15,4
2022-05-02;RHH;13,2;0,0;62,8;19,72;2,4;6,8;19,8
2022-05-03;RHH;13,5;0,1;62,0;18,03;3,2;8,5;19,4
2022-05-04;RHH;12,7;0,2;70,0;17,36;2,6;7,6;19,4
2022-05-05;RHH;12,7;0,0;63,9;14,45;2,1;6,7;17,6
2022-05-06;RHH;12,7;1,4;59,8;23,65;2,1;4,1;20,3
2022-05-07;RHH;13,7;0,0;65,8;21,92;1,9;5,0;21,6
2022-05-08;RHH;14,0;1,4;70,2;21,98;3,7;8,1;19,8
2022-05-09;RHH;15,0;1,4;61,8;25,61;1,8;6,1;23,5
2022-05-10;RHH;16,9;1,4;63,6;20,22;3,0;7,8;24,9
2022-05-11;RHH;20,5;1,4;52,4;23,93;5,8;11,9;27,4
2022-05-12;RHH;16,8;1,4;54,8;23,52;4,1;9,6;21,2
2022-05-13;RHH;13,0;1,4;63,4;25,57;4,1;6,5;19,4
2022-05-14;RHH;14,7;1,4;61,4;25,76;2,7;5,2;23,4
2022-05-15;RHH;16,5;1,4;59,6;27,10;2,4;7,1;24,6
2022-05-16;RHH;16,3;1,8;76,4;18,05;3,0;9,2;25,8
2022-05-17;RHH;16,9;0,0;79,0;17,99;1,9;10,3;22,8
2022-05-18;RHH;20,3;1,4;66,6;23,91;2,4;13,8;27,5
2022-05-19;RHH;19,0;10,0;70,0;22,76;3,6;12,3;27,9
2022-05-20;RHH;17,6;6,3;85,4;15,49;3,5;12,3;24,3
2022-05-21;RHH;13,8;0,0;69,1;18,43;4,6;8,7;18,9
2022-05-22;RHH;14,8;1,4;68,0;24,42;1,6;7,5;21,8
2022-05-23;RHH;16,3;9,6;77,2;13,75;3,7;10,3;23,4
2022-05-24;RHH;13,7;6,1;78,5;18,72;4,4;8,2;17,8
2022-05-25;RHH;14,0;0,0;64,3;23,43;4,0;6,4;19,9
2022-05-26;RHH;16,1;0,0;64,4;15,13;4,7;12,7;20,1
2022-05-27;RHH;14,6;1,5;65,4;19,49;5,9;7,8;19,5
2022-05-28;RHH;11,3;0,0;60,0;23,01;4,4;4,8;17,0
2022-05-29;RHH;9,0;0,4;73,0;20,41;2,4;2,4;15,2
2022-05-30;RHH;9,9;0,0;70,5;15,71;1,8;4,8;15,4
2022-05-31;RHH;11,4;7,8;72,4;21,12;2,4;4,0;19,6
2022-06-01;RHH;12,6;0,0;69,4;21,51;3,3;5,8;19,3
2022-06-02;RHH;12,7;1,3;64,1;28,84;2,0;3,7;20,1
2022-06-03;RHH;17,2;0,0;64,9;23,20;3,0;8,1;25,2
2022-06-04;RHH;18,9;0,0;69,3;23,26;2,8;12,6;24,9
2022-06-05;RHH;17,1;1,6;80,8;10,33;3,0;11,9;21,5
2022-06-06;RHH;17,1;0,0;69,5;22,04;4,7;10,0;22,8
2022-06-07;RHH;16,0;2,0;71,5;18,91;3,6;9,4;22,8
2022-06-08;RHH;15,6;1,9;84,0;14,22;3,3;11,6;21,6
2022-06-09;RHH;14,8;0,4;77,8;20,72;3,8;9,1;20,5
2022-06-10;RHH;16,1;1,3;70,5;22,46;2,4;7,5;23,0
2022-06-11;RHH;19,0;1,3;67,7;18,44;2,2;11,3;26,4
2022-06-12;RHH;19,2;1,3;58,1;28,87;3,0;12,2;25,8
2022-06-13;RHH;14,6;0,5;63,8;21,19;3,2;8,1;20,6
2022-06-14;RHH;15,5;1,3;57,0;29,85;1,7;5,6;24,3
